14 -0055-0014-139-5
14 -0056-0002-005-1
14 -0056-0002-006-9
14 -0056-0002-011-9
14 -0056-0003-012-6
14 -0056-0003-013-4
14 -0056-0003-014-2
14 -0056-0003-022-5
14 -0056-0003-023-3
14 -0056-0004-016-6
14 -0056-0004-017-4
14 -0056-0004-020-8
14 -0056-0004-027-3
14 -0056-0004-031-5
14 -0056-0004-037-2
14 -0056-0005-008-2
14 -0056-0005-011-6
14 -0056-0005-015-7
14 -0056-0005-016-5
14 -0056-0005-023-1
14 -0056-0005-026-4
14 -0056-0005-037-1
14 -0056-0005-038-9
14 -0056-0005-047-0
14 -0056-0005-049-6
14 -0056-0005-052-0
14 -0056-0005-053-8
14 -0056-0005-055-3
14 -0056-0005-056-1
14 -0056-0005-057-9
14 -0056-0005-058-7
14 -0056-0005-060-3
14 -0056-0005-061-1
14 -0056-0006-023-0
14 -0056-0006-026-3
14 -0056-0007-013-0
14 -0056-0007-029-6
14 -0056-0007-037-9
14 -0056-0007-038-7
14 -0056-0007-041-1
14 -0056-0007-046-0
14 -0056-0008-008-9
14 -0056-0008-012-1
14 -0056-0008-013-9
14 -0056-0008-028-7
14 -0056-0008-034-5
14 -0056-0008-036-0
14 -0056-0008-039-4
14 -0056-0008-040-2
14 -0056-0008-041-0
14 -0056-0008-049-3
14 -0056-0008-052-7
14 -0056-0008-061-8
14 -0056-0008-062-6
14 -0056-0008-069-1
14 -0056-0008-074-1
14 -0056-0008-075-8
14 -0056-0008-076-6
14 -0056-0008-082-4
14 -0056-0008-083-2
14 -0056-0008-084-0
14 -0056-0008-085-7
14 -0056-0008-091-5
14 -0056-0009-011-2
14 -0056-0009-017-9
14 -0056-0009-024-5
14 -0056-0009-032-8
14 -0056-0009-036-9
14 -0056-0009-037-7
14 -0056-0009-044-3
14 -0056-0009-046-8
14 -0056-0009-049-2
14 -0056-0009-062-5
14 -0056-0009-064-1
14 -0056-0009-071-6
14 -0056-0009-091-4
14 -0056-0010-001-0
14 -0056-0010-002-8
14 -0056-0010-003-6
14 -0056-0010-007-7
14 -0056-0010-017-6
14 -0056-0010-020-0
14 -0056-0010-022-6
14 -0056-0010-024-2
14 -0056-0010-029-1
14 -0056-0010-030-9
14 -0056-0010-045-7
14 -0056-0010-048-1
14 -0056-0010-054-9
14 -0056-0010-062-2
14 -0056-0010-071-3
14 -0056-0010-073-9
14 -0056-0010-081-2
14 -0056-0010-083-8
14 -0056-0010-085-3
14 -0056-0010-086-1
14 -0056-0010-087-9
14 -0056-0010-088-7
14 -0056-0010-089-5
14 -0056-0010-103-4
14 -0056-0010-104-2
14 -0056-0010-108-3
14 -0056-0010-111-7
14 -0056-0011-002-7
14 -0056-0011-018-3
14 -0056-0011-031-6
14 -0056-0011-032-4
14 -0056-0011-041-5
14 -0056-0012-014-1
14 -0056-0012-022-4
14 -0056-0012-023-2
14 -0056-0012-024-0
14 -0056-0012-027-3
14 -0056-0012-028-1
14 -0056-0012-029-9
14 -0056-0012-033-1
14 -0056-0012-037-2
14 -0056-0012-046-3
14 -0056-0012-047-1
14 -0057-  LL-005-3
14 -0057-0001-010-1
14 -0057-0001-027-5
14 -0057-0001-028-3
14 -0057-0001-029-1
14 -0057-0001-030-9
14 -0057-0001-035-8
14 -0057-0001-040-8
14 -0057-0001-044-0
14 -0057-0002-005-0
14 -0057-0002-006-8
14 -0057-0002-018-3
14 -0057-0002-019-1
14 -0057-0002-021-7
14 -0057-0002-023-3
14 -0057-0002-024-1
14 -0057-0002-025-8
14 -0057-0002-028-2
14 -0057-0002-031-6
14 -0057-0002-038-1
14 -0057-0002-043-1
14 -0057-0002-045-6
14 -0057-0002-047-2
14 -0057-0002-056-3
14 -0057-0002-057-1
14 -0057-0003-028-1
14 -0057-0005-015-6
14 -0057-0005-018-0
14 -0057-0005-020-6
14 -0057-0005-026-3
14 -0057-0005-031-3
14 -0057-0005-038-8
14 -0057-0006-003-1
14 -0057-0006-010-6
14 -0057-0006-013-0
14 -0057-0006-017-1
14 -0057-0006-018-9
14 -0057-0006-025-4
14 -0057-0007-007-1
14 -0057-0007-022-0
14 -0057-0007-027-9
14 -0057-0008-003-9
14 -0057-0009-033-5
14 -0057-0010-020-9
14 -0057-0010-023-3
14 -0057-0010-026-6
14 -0057-0011-006-7
14 -0057-0011-010-9
14 -0057-0011-021-6
14 -0057-0011-025-7
14 -0057-0011-029-9
14 -0057-0011-032-3
14 -0057-0011-041-4
14 -0057-0012-003-3
14 -0057-0012-019-9
14 -0057-0012-020-7
14 -0057-0014-003-1
14 -0057-0014-012-2
14 -0057-0015-001-4
14 -0057-0015-036-0
14 -0057-0015-037-8
14 -0057-0015-038-6
14 -0057-0015-042-8
14 -0057-0015-046-9
14 -0057-0016-014-6
14 -0057-0017-015-2
14 -0057-0017-028-5
14 -0057-0017-030-1
14 -0057-0017-031-9
14 -0057-0017-040-0
14 -0057-0019-013-5
14 -0057-0019-028-3
14 -0057-0019-030-9
14 -0057-0019-033-3
14 -0057-0019-037-4
14 -0057-0019-044-0
14 -0057-0020-003-3
14 -0057-0020-007-4
14 -0057-0020-010-8
14 -0057-0020-015-7
14 -0057-0020-016-5
14 -0057-0020-029-8
14 -0057-0020-030-6
14 -0057-0021-012-3
14 -0057-0021-014-9
14 -0057-0021-027-1
14 -0057-0021-029-7
14 -0057-0021-031-3
14 -0057-0021-033-9
14 -0057-0021-045-3
14 -0057-0022-019-7
14 -0057-0022-027-0
14 -0057-0022-032-0
14 -0057-0023-007-1
14 -0057-0023-010-5
14 -0057-0023-027-9
14 -0057-0023-035-2
14 -0057-0023-036-0
14 -0057-0024-002-1
14 -0057-0024-003-9
14 -0057-0024-006-2
14 -0057-0024-007-0
14 -0057-0024-016-1
14 -0057-0024-019-5
14 -0057-0024-021-1
14 -0057-0024-024-5
14 -0057-0025-002-0
14 -0057-0025-003-8
14 -0057-0025-005-3
14 -0057-0025-017-8
14 -0057-0025-026-9
14 -0057-0025-027-7
14 -0057-0025-032-7
14 -0057-0025-033-5
14 -0057-0025-034-3
14 -0057-0025-036-8
14 -0057-0025-037-6
14 -0057-0025-038-4
14 -0057-0025-039-2
14 -0057-0025-040-0
14 -0057-0025-042-6
14 -0057-0025-046-7
14 -0057-0025-048-3
14 -0057-0026-006-0
14 -0057-0026-014-4
14 -0057-0026-016-9
14 -0057-0027-001-0
14 -0057-0027-002-8
14 -0057-0027-006-9
14 -0057-0027-007-7
14 -0057-0027-010-1
14 -0057-0027-013-5
14 -0057-0028-001-9
14 -0057-0028-014-2
14 -0058-0001-002-7
14 -0058-0001-007-6
14 -0058-0001-017-5
14 -0058-0001-018-3
14 -0058-0002-003-4
14 -0058-0002-017-4
14 -0058-0002-018-2
14 -0058-0002-020-8
14 -0058-0002-023-2
14 -0058-0002-027-3
14 -0058-0002-029-9
14 -0058-0002-030-7
14 -0058-0002-031-5
14 -0058-0002-033-1
14 -0058-0002-044-8
14 -0058-0002-049-7
14 -0058-0002-050-5
14 -0058-0002-051-3
14 -0058-0002-052-1
14 -0058-0002-053-9
14 -0058-0002-054-7
14 -0058-0002-055-4
14 -0058-0002-065-3
14 -0058-0002-067-9
14 -0058-0002-073-7
14 -0058-0002-089-3
14 -0058-0002-091-9
14 -0058-0002-092-7
14 -0058-0002-098-4
14 -0058-0002-103-2
14 -0058-0002-104-0
14 -0058-0002-105-7
14 -0058-0003-007-4
14 -0058-0004-006-5
14 -0058-0004-008-1
14 -0058-0004-015-6
14 -0058-0004-016-4
14 -0058-0004-017-2
14 -0058-0004-018-0
14 -0058-0004-021-4
14 -0058-0004-032-1
14 -0058-0004-034-7
14 -0058-0004-045-3
14 -0058-0005-006-4
14 -0058-0005-007-2
14 -0058-0005-009-8
14 -0058-0006-009-7
14 -0058-0006-016-2
14 -0058-0006-020-4
14 -0058-0006-021-2
14 -0058-0006-036-0
14 -0058-0006-040-2
14 -0058-0006-068-3
14 -0058-0006-076-6
14 -0058-0006-090-7
14 -0058-0006-093-1
14 -0058-0006-098-0
14 -0058-0006-127-7
14 -0058-0006-136-8
14 -0058-0007-006-2
14 -0058-0007-009-6
14 -0058-0007-026-0
14 -0058-0007-033-6
14 -0058-0007-034-4
14 -0058-0008-016-0
14 -0059-  LL-036-6
14 -0059-  LL-037-4
14 -0059-  LL-044-0
14 -0059-  LL-048-1
14 -0059-  LL-074-7
14 -0059-  LL-080-4
14 -0059-0001-014-1
14 -0059-0001-015-8
14 -0059-0001-039-8
14 -0059-0001-047-1
14 -0059-0001-056-2
14 -0059-0001-057-0
14 -0059-0001-066-1
14 -0059-0002-019-9
14 -0059-0003-015-6
14 -0059-0003-028-9
14 -0059-0003-040-4
14 -0059-0003-058-6
14 -0059-0003-073-5
14 -0059-0003-074-3
14 -0059-0003-077-6
14 -0059-0004-001-5
14 -0059-0004-007-2
14 -0059-0004-009-8
14 -0059-0004-010-6
14 -0059-0004-011-4
14 -0059-0004-018-9
14 -0059-0004-019-7
14 -0059-0004-020-5
14 -0059-0004-021-3
14 -0059-0004-022-1
14 -0059-0004-024-7
14 -0059-0004-031-2
14 -0059-0004-034-6
14 -0059-0004-038-7
14 -0059-0004-047-8
14 -0059-0004-050-2
14 -0059-0004-051-0
14 -0059-0004-052-8
14 -0059-0004-053-6
14 -0059-0004-054-4
14 -0059-0004-055-1
14 -0059-0004-056-9
14 -0059-0004-057-7
14 -0059-0004-059-3
14 -0059-0004-079-1
14 -0059-0004-081-7
14 -0059-0004-085-8
14 -0059-0004-090-8
14 -0059-0004-091-6
14 -0059-0004-095-7
14 -0059-0004-097-3
14 -0059-0004-098-1
14 -0059-0004-106-2
14 -0059-0004-107-0
14 -0059-0004-115-3
14 -0060-0001-006-4
14 -0060-0001-037-9
14 -0060-0001-082-5
14 -0060-0001-086-6
14 -0060-0002-006-3
14 -0060-0002-007-1
14 -0060-0002-019-6
14 -0060-0002-026-1
14 -0060-0002-032-9
14 -0060-0003-012-0
14 -0060-0003-014-6
14 -0060-0003-019-5
14 -0060-0003-021-1
14 -0060-0003-047-6
14 -0060-0003-069-0
14 -0060-0003-070-8
14 -0060-0003-071-6
14 -0060-0003-072-4
14 -0060-0003-099-7
14 -0060-0003-100-3
14 -0060-0003-122-7
14 -0060-0003-128-4
14 -0060-0004-016-0
14 -0060-0004-018-6
14 -0060-0004-063-2
14 -0060-0004-074-9
14 -0060-0004-076-4
14 -0060-0005-023-5
14 -0060-0005-024-3
14 -0060-0005-048-2
14 -0061-0001-017-0
14 -0061-0001-022-0
14 -0061-0001-031-1
14 -0061-0001-035-2
14 -0061-0001-039-4
14 -0061-0001-040-2
14 -0061-0001-044-4
14 -0061-0002-024-5
14 -0061-0002-025-2
14 -0061-0002-040-1
14 -0061-0002-041-9
14 -0061-0002-046-8
14 -0061-0002-047-6
14 -0061-0002-052-6
14 -0061-0002-060-9
14 -0061-0003-004-6
14 -0061-0003-025-1
14 -0061-0003-029-3
14 -0061-0003-048-3
14 -0061-0003-049-1
14 -0061-0003-050-9
14 -0061-0003-054-1
14 -0061-0003-055-8
14 -0061-0003-057-4
14 -0061-0003-060-8
14 -0061-0003-061-6
14 -0061-0003-065-7
14 -0061-0003-067-3
14 -0061-0003-090-5
14 -0061-0003-092-1
14 -0061-0004-004-5
14 -0061-0004-006-0
14 -0061-0004-020-1
14 -0061-0004-032-6
14 -0061-0004-033-4
14 -0061-0005-042-4
14 -0061-0005-045-7
14 -0061-0005-060-6
14 -0061-0005-061-4
14 -0061-0006-016-7
14 -0061-0006-017-5
14 -0061-0006-025-8
14 -0061-0006-028-2
14 -0061-0006-057-1
14 -0061-0006-060-5
14 -0061-0007-002-6
14 -0061-0007-003-4
14 -0061-0007-004-2
14 -0061-0007-005-9
14 -0061-0007-006-7
14 -0061-0007-007-5
14 -0061-0007-008-3
14 -0061-0007-010-9
14 -0061-0007-011-7
14 -0061-0007-012-5
14 -0061-0007-015-8
14 -0061-0007-018-2
14 -0061-0007-019-0
14 -0061-0007-020-8
14 -0061-0007-021-6
14 -0061-0007-022-4
14 -0061-0007-023-2
14 -0061-0007-024-0
14 -0061-0007-025-7
14 -0061-0007-026-5
14 -0061-0007-028-1
14 -0061-0007-029-9
14 -0061-0007-030-7
14 -0061-0007-031-5
14 -0061-0007-032-3
14 -0061-0007-033-1
14 -0061-0007-034-9
14 -0061-0007-035-6
14 -0061-0007-037-2
14 -0061-0007-039-8
14 -0061-0007-041-4
14 -0061-0007-042-2
14 -0061-0007-043-0
14 -0061-0007-044-8
14 -0061-0007-045-5
14 -0061-0007-046-3
14 -0061-0007-047-1
14 -0061-0007-049-7
14 -0061-0007-050-5
14 -0061-0007-051-3
14 -0061-0007-052-1
14 -0061-0007-053-9
14 -0061-0007-054-7
14 -0061-0007-055-4
14 -0061-0007-057-0
14 -0061-0007-059-6
14 -0061-0007-065-3
14 -0062-  LL-027-0
14 -0062-0001-051-8
14 -0062-0001-067-4
14 -0062-0002-009-5
14 -0062-0002-026-9
14 -0062-0002-029-3
14 -0062-0002-059-0
14 -0063-  LL-014-7
14 -0063-  LL-064-2
14 -0063-  LL-074-1
14 -0063-  LL-105-3
14 -0063-  LL-133-5
14 -0063-0001-005-3
14 -0063-0001-015-2
14 -0063-0001-017-8
14 -0064-0002-003-6
14 -0064-0002-012-7
14 -0064-0002-035-8
14 -0064-0002-038-2
14 -0064-0002-066-3
14 -0064-0002-072-1
14 -0065-  LL-094-7
14 -0065-  LL-095-4
14 -0066-  LL-097-9
14 -0066-  LL-108-4
14 -0066-0003-038-9
14 -0066-0004-010-7
14 -0066-0004-057-8
14 -0067-  LL-119-0
14 -0067-0001-004-2
14 -0067-0001-007-5
14 -0067-0001-014-1
14 -0067-0001-023-2
14 -0067-0001-024-0
14 -0067-0001-029-9
14 -0067-0001-030-7
14 -0067-0001-033-1
14 -0067-0001-034-9
14 -0067-0001-035-6
14 -0067-0001-044-8
14 -0067-0001-047-1
14 -0067-0001-050-5
14 -0067-0001-054-7
14 -0067-0001-055-4
14 -0067-0001-062-0
14 -0067-0001-066-1
14 -0067-0001-069-5
14 -0067-0001-072-9
14 -0067-0001-077-8
14 -0067-0002-028-0
14 -0067-0002-045-4
14 -0067-0002-054-6
14 -0067-0002-056-1
14 -0067-0002-066-0
14 -0067-0002-070-2
14 -0067-0002-075-1
14 -0067-0002-076-9
14 -0067-0002-077-7
14 -0067-0002-083-5
14 -0067-0003-002-4
14 -0067-0003-003-2
14 -0067-0003-006-5
14 -0067-0003-009-9
14 -0067-0003-015-6
14 -0067-0003-021-4
14 -0067-0003-044-6
14 -0067-0003-049-5
14 -0067-0003-064-4
14 -0067-0003-065-1
14 -0067-0004-038-7
14 -0067-0004-058-5
14 -0067-0004-062-7
14 -0067-0005-007-1
14 -0067-0005-034-5
14 -0067-0005-038-6
14 -0067-0005-045-1
14 -0067-0005-046-9
14 -0067-0005-051-9
14 -0067-0005-055-0
14 -0067-0005-056-8
14 -0067-0005-067-5
14 -0067-0005-075-8
14 -0068-  LL-052-2
14 -0068-  LL-149-6
14 -0068-0001-012-4
14 -0068-0001-013-2
14 -0068-0001-024-9
14 -0068-0001-027-2
14 -0068-0001-028-0
14 -0068-0001-029-8
14 -0068-0001-030-6
14 -0068-0002-001-6
14 -0068-0002-025-5
14 -0068-0002-026-3
14 -0068-0002-027-1
14 -0068-0002-028-9
14 -0068-0002-031-3
14 -0068-0003-002-3
14 -0068-0003-013-0
14 -0068-0003-016-3
14 -0068-0004-007-1
14 -0068-0004-015-4
14 -0068-0005-050-0
14 -0068-0005-051-8
14 -0068-0005-053-4
14 -0068-0005-057-5
14 -0068-0006-002-0
14 -0068-0006-011-1
14 -0068-0006-015-2
14 -0068-0006-024-4
14 -0068-0006-025-1
14 -0068-0006-044-2
14 -0068-0006-045-9
14 -0068-0006-047-5
14 -0068-0006-048-3
14 -0068-0006-049-1
14 -0068-0006-050-9
14 -0068-0006-051-7
14 -0068-0006-053-3
14 -0068-0006-054-1
14 -0068-0006-055-8
14 -0068-0006-056-6
14 -0069-  LL-065-3
14 -0069-  LL-074-5
14 -0069-  LL-075-2
14 -0069-  LL-076-0
14 -0069-  LL-078-6
14 -0069-  LL-086-9
14 -0069-  LL-087-7
14 -0069-  LL-104-0
14 -0069-  LL-105-7
14 -0069-  LL-106-5
14 -0069-  LL-107-3
14 -0069-  LL-117-2
14 -0069-0001-018-0
14 -0069-0001-021-4
14 -0069-0001-024-8
14 -0069-0001-035-4
14 -0069-0001-037-0
14 -0069-0001-047-9
14 -0069-0001-069-3
14 -0069-0001-071-9
14 -0069-0002-006-4
14 -0069-0002-010-6
14 -0069-0002-015-5
14 -0069-0002-049-4
14 -0069-0002-054-4
14 -0069-0002-060-1
14 -0069-0003-016-2
14 -0069-0003-017-0
14 -0069-0003-018-8
14 -0069-0003-031-1
14 -0069-0004-002-1
14 -0069-0004-005-4
14 -0069-0004-019-5
14 -0069-0004-038-5
14 -0069-0004-051-8
14 -0069-0006-001-1
14 -0069-0006-004-5
14 -0069-0006-013-6
14 -0070-  LL-014-8
14 -0070-0001-005-4
14 -0070-0001-022-9
14 -0070-0001-025-2
14 -0070-0001-036-9
14 -0070-0001-043-5
14 -0070-0001-044-3
14 -0070-0001-045-0
14 -0070-0002-007-9
14 -0070-0002-008-7
14 -0070-0002-009-5
14 -0070-0002-019-4
14 -0070-0002-020-2
14 -0070-0002-022-8
14 -0070-0003-015-1
14 -0070-0003-033-4
14 -0070-0003-035-9
14 -0070-0003-036-7
14 -0070-0004-003-6
14 -0070-0004-004-4
14 -0070-0004-014-3
14 -0070-0004-022-6
14 -0070-0004-026-7
14 -0070-0005-024-1
14 -0070-0006-010-9
14 -0070-0006-018-2
14 -0070-0006-020-8
14 -0070-0006-023-2
14 -0070-0006-030-7
14 -0070-0006-048-9
14 -0070-0006-052-1
14 -0070-0006-058-8
14 -0070-0006-061-2
14 -0070-0006-062-0
14 -0070-0006-063-8
14 -0070-0006-064-6
14 -0070-0006-067-9
14 -0070-0007-003-3
14 -0070-0007-010-8
14 -0070-0007-017-3
14 -0070-0007-020-7
14 -0070-0007-032-2
14 -0070-0007-044-7
14 -0070-0007-045-4
14 -0070-0007-052-0
14 -0070-0007-056-1
14 -0070-0007-058-7
14 -0070-0007-064-5
14 -0070-0008-014-9
14 -0070-0008-019-8
14 -0070-0008-022-2
14 -0070-0008-025-5
14 -0070-0008-026-3
14 -0070-0008-056-0
14 -0070-0008-057-8
14 -0070-0008-071-9
14 -0070-0008-073-5
14 -0070-0008-076-8
14 -0070-0009-020-5
14 -0070-0009-024-7
14 -0070-0009-034-6
14 -0070-0009-046-0
14 -0070-0009-050-2
14 -0070-0009-051-0
14 -0070-0009-055-1
14 -0070-0009-056-9
14 -0070-0009-073-4
14 -0070-0009-077-5
14 -0070-0009-082-5
14 -0070-0009-092-4
14 -0070-0009-093-2
14 -0070-0009-096-5
14 -0070-0009-100-5
14 -0070-0009-104-7
14 -0070-0009-106-2
14 -0070-0009-111-2
14 -0070-0009-112-0
14 -0070-0009-117-9
14 -0070-0010-030-1
14 -0070-0010-031-9
14 -0070-0010-047-5
14 -0070-0010-049-1
14 -0070-0010-050-9
14 -0070-0010-051-7
14 -0071-0001-058-2
14 -0071-0002-006-0
14 -0071-0002-007-8
14 -0071-0002-008-6
14 -0071-0002-009-4
14 -0071-0002-010-2
14 -0071-0002-011-0
14 -0071-0002-012-8
14 -0071-0002-022-7
14 -0071-0002-069-8
14 -0071-0002-081-3
14 -0071-0002-086-2
14 -0071-0002-087-0
14 -0071-0002-091-2
14 -0071-0002-092-0
14 -0071-0002-094-6
14 -0071-0002-095-3
14 -0071-0003-004-4
14 -0071-0003-005-1
14 -0071-0003-017-6
14 -0071-0003-034-1
14 -0071-0003-046-5
14 -0071-0003-047-3
14 -0071-0003-049-9
14 -0071-0003-050-7
14 -0071-0003-060-6
14 -0071-0003-066-3
14 -0071-0003-071-3
14 -0071-0003-073-9
14 -0072-  LL-011-2
14 -0072-  LL-052-6
14 -0072-0001-002-9
14 -0072-0001-004-5
14 -0072-0001-013-6
14 -0072-0001-014-4
14 -0072-0001-019-3
14 -0072-0001-020-1
14 -0072-0001-021-9
14 -0072-0001-022-7
14 -0072-0001-023-5
14 -0072-0001-024-3
14 -0072-0001-025-0
14 -0072-0001-026-8
14 -0072-0001-027-6
14 -0072-0001-034-2
14 -0072-0001-044-1
14 -0072-0001-045-8
14 -0072-0001-046-6
14 -0072-0001-050-8
14 -0072-0001-051-6
14 -0072-0001-052-4
14 -0072-0001-053-2
14 -0072-0001-057-3
14 -0072-0001-059-9
14 -0072-0001-060-7
14 -0072-0001-061-5
14 -0072-0001-068-0
14 -0072-0001-069-8
14 -0072-0001-070-6
14 -0072-0001-088-8
14 -0072-0001-089-6
14 -0072-0001-092-0
14 -0072-0001-093-8
14 -0072-0002-013-5
14 -0072-0003-008-4
14 -0072-0003-010-0
14 -0072-0003-011-8
14 -0072-0003-015-9
14 -0072-0003-017-5
14 -0072-0003-022-5
14 -0072-0003-023-3
14 -0072-0003-029-0
14 -0072-0003-037-3
14 -0072-0003-052-2
14 -0072-0003-056-3
14 -0072-0003-066-2
14 -0072-0003-070-4
14 -0072-0003-074-6
14 -0072-0003-075-3
14 -0072-0003-076-1
14 -0072-0003-084-5
14 -0072-0003-085-2
14 -0072-0004-012-5
14 -0072-0004-015-8
14 -0072-0004-017-4
14 -0072-0004-021-6
14 -0072-0004-026-5
14 -0072-0004-027-3
14 -0072-0004-030-7
14 -0072-0004-031-5
14 -0072-0004-032-3
14 -0072-0004-037-2
14 -0072-0004-040-6
14 -0072-0004-045-5
14 -0072-0004-046-3
14 -0072-0004-049-7
14 -0072-0004-050-5
14 -0072-0006-109-7
14 -0072-0006-118-8
14 -0072-0006-119-6
14 -0072-0006-120-4
14 -0072-0006-121-2
14 -0072-0006-136-0
14 -0072-0006-137-8
14 -0072-0006-138-6
14 -0072-0006-143-6
14 -0072-0006-181-6
14 -0072-0006-197-2
14 -0072-0006-229-3
14 -0072-0006-263-2
14 -0072-0006-294-7
14 -0072-0006-317-6
14 -0073-  LL-001-2
14 -0073-  LL-022-8
14 -0073-  LL-074-9
14 -0073-0001-002-8
14 -0073-0002-013-4
14 -0073-0002-026-6
14 -0073-0002-027-4
14 -0073-0002-045-6
14 -0073-0003-011-7
14 -0074-0001-007-6
14 -0074-0002-003-4
14 -0074-0002-064-6
14 -0074-0002-069-5
14 -0074-0002-082-8
14 -0074-0002-094-3
14 -0074-0002-095-0
14 -0074-0002-101-6
14 -0074-0003-034-8
14 -0074-0003-045-4
14 -0074-0003-047-0
14 -0074-0003-050-4
14 -0074-0003-051-2
14 -0074-0003-065-2
14 -0074-0003-072-8
14 -0074-0003-090-0
14 -0074-0004-007-3
14 -0074-0005-004-9
14 -0074-0005-007-2
14 -0074-0005-008-0
14 -0074-0005-009-8
14 -0074-0005-010-6
14 -0074-0005-011-4
14 -0074-0005-014-8
14 -0074-0005-016-3
14 -0074-0005-017-1
14 -0074-0005-018-9
14 -0074-0005-019-7
14 -0074-0005-020-5
14 -0074-0005-022-1
14 -0074-0005-028-8
14 -0074-0005-036-1
14 -0074-0005-038-7
14 -0074-0005-039-5
14 -0074-0005-043-7
14 -0074-0005-045-2
14 -0074-0005-046-0
14 -0074-0005-047-8
14 -0074-0005-050-2
14 -0074-0005-051-0
14 -0074-0005-052-8
14 -0074-0005-053-6
14 -0074-0005-054-4
14 -0074-0005-060-1
14 -0074-0005-061-9
14 -0074-0005-065-0
14 -0074-0005-067-6
14 -0074-0005-068-4
14 -0074-0005-070-0
14 -0074-0005-073-4
14 -0074-0005-075-9
14 -0074-0005-082-5
14 -0074-0005-085-8
14 -0074-0006-023-8
14 -0074-0006-024-6
14 -0074-0006-026-1
14 -0074-0006-068-3
14 -0074-0007-001-3
14 -0074-0007-006-2
14 -0074-0007-015-3
14 -0074-0007-020-3
14 -0074-0007-061-7
14 -0074-0007-065-8
14 -0074-0007-066-6
14 -0074-0007-076-5
14 -0074-0007-077-3
14 -0074-0008-002-0
14 -0074-0008-006-1
14 -0074-0008-008-7
14 -0074-0008-016-0
14 -0074-0008-033-5
14 -0074-0008-042-6
14 -0074-0008-045-9
14 -0074-0008-078-0
14 -0074-0008-081-4
14 -0074-0008-088-9
14 -0074-0008-089-7
14 -0074-0008-090-5
14 -0074-0008-096-2
14 -0074-0008-107-7
14 -0074-0008-108-5
14 -0074-0008-112-7
14 -0074-0008-113-5
14 -0074-0008-114-3
14 -0074-0008-118-4
14 -0074-0008-120-0
14 -0074-0009-006-0
14 -0074-0009-007-8
14 -0074-0009-010-2
14 -0074-0009-011-0
14 -0074-0009-013-6
14 -0074-0009-015-1
14 -0074-0009-023-5
14 -0074-0009-024-3
14 -0074-0009-027-6
14 -0074-0009-029-2
14 -0074-0009-031-8
14 -0074-0009-036-7
14 -0074-0009-042-5
14 -0074-0009-043-3
14 -0074-0009-045-8
14 -0074-0010-042-2
14 -0074-0011-001-7
14 -0074-0011-010-8
14 -0074-0011-025-6
14 -0074-0011-026-4
14 -0074-0011-027-2
14 -0074-0011-034-8
14 -0074-0011-035-5
14 -0075-0001-059-6
14 -0075-0001-107-3
14 -0075-0001-125-5
14 -0075-0001-143-8
14 -0075-0002-010-8
14 -0075-0002-011-6
14 -0075-0002-062-9
14 -0075-0002-063-7
14 -0075-0004-008-0
14 -0075-0004-014-8
14 -0075-0004-015-5
14 -0075-0004-020-5
14 -0075-0004-023-9
14 -0075-0004-045-2
14 -0075-0004-061-9
14 -0075-0004-074-2
14 -0075-0004-075-9
14 -0075-0004-079-1
14 -0075-0004-080-9
14 -0075-0004-081-7
14 -0075-0004-099-9
14 -0075-0005-016-2
14 -0075-0005-017-0
14 -0075-0005-018-8
14 -0075-0005-019-6
14 -0075-0005-020-4
14 -0075-0005-021-2
14 -0075-0005-024-6
14 -0075-0005-027-9
14 -0075-0005-028-7
14 -0075-0005-030-3
14 -0075-0005-039-4
14 -0075-0005-040-2
14 -0075-0005-041-0
14 -0075-0005-042-8
14 -0075-0005-043-6
14 -0075-0005-044-4
14 -0075-0005-045-1
14 -0075-0005-050-1
14 -0075-0005-051-9
14 -0075-0005-052-7
14 -0075-0005-067-5
14 -0075-0005-079-0
14 -0075-0005-080-8
14 -0075-0005-082-4
14 -0075-0005-094-9
14 -0075-0005-112-9
14 -0075-0005-120-2
14 -0075-0005-130-1
14 -0075-0005-136-8
14 -0075-0008-011-0
14 -0075-0008-015-1
14 -0075-0008-018-5
14 -0075-0008-022-7
14 -0075-0008-029-2
14 -0075-0008-030-0
14 -0075-0008-032-6
14 -0075-0008-033-4
14 -0075-0008-039-1
14 -0075-0008-040-9
14 -0075-0008-050-8
14 -0075-0008-062-3
14 -0075-0008-078-9
14 -0075-0009-008-5
14 -0075-0009-019-2
14 -0075-0009-025-9
14 -0075-0010-050-4
14 -0075-0010-051-2
14 -0075-0010-062-9
14 -0075-0010-106-4
14 -0076-0004-045-1
14 -0076-0004-048-5
14 -0076-0004-050-1
14 -0076-0004-056-8
14 -0076-0004-075-8
14 -0076-0004-077-4
14 -0076-0004-078-2
14 -0076-0004-083-2
14 -0076-0004-084-0
14 -0076-0004-085-7
14 -0076-0004-086-5
14 -0076-0004-089-9
14 -0076-0004-092-3
14 -0076-0004-093-1
14 -0076-0004-095-6
14 -0076-0004-096-4
14 -0076-0004-130-1
14 -0076-0005-024-5
14 -0076-0007-042-5
14 -0076-0007-043-3
14 -0076-0007-044-1
14 -0076-0007-046-6
14 -0076-0007-047-4
14 -0076-0007-048-2
14 -0076-0007-050-8
14 -0076-0007-092-0
14 -0076-0007-104-3
14 -0076-0007-105-0
14 -0076-0008-058-0
14 -0076-0008-199-2
14 -0076-0008-275-0
14 -0076-0010-042-0
14 -0076-0010-128-7
14 -0076-0010-140-2
